TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-06 12:42:04,1778071324674,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,200,fsvfm-1778071324073-5dc22ec8d961,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:04] ""GET /api/lounge-bookings/overdue-alerts HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324073,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,200,fsvfm-1778071324073-5dc22ec8d961,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,589,iad1,267,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMYHGZFH7WMW7EC81JTC82,1TPEYOFsly6V,2,,
2026-05-06 12:42:04,1778071324305,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,lgvtv-1778071324065-8da3b85e599d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:04] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324065,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,lgvtv-1778071324065-8da3b85e599d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,251,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:04,1778071324461,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,,5qj5g-1778071324065-9a5af51a44bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,,function,,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:04] ""GET /api/admin/space-capacity HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324065,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,,5qj5g-1778071324065-9a5af51a44bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,383,iad1,267,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMYHGZFH7WMW7EC81JTC82,1TPEYOFsly6V,2,,
2026-05-06 12:42:04,1778071324265,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,ph7zs-1778071324063-0e9cc76c8f4b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:04] ""GET /api/admin/staff-analytics HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324063,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,ph7zs-1778071324063-0e9cc76c8f4b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,190,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:06,1778071326885,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,52dzm-1778071324063-f900ac5821e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:06] ""GET /api/admin/customer-records HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324063,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,52dzm-1778071324063-f900ac5821e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2826,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:04,1778071324322,vercel-ideahub.vercel.app/api/admin/users,GET,,,5qj5g-1778071324062-e049c88bee67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,,function,,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:04] ""GET /api/admin/users HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:04,1778071324062,vercel-ideahub.vercel.app/api/admin/users,GET,,,5qj5g-1778071324062-e049c88bee67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,255,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:03,1778071323890,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,vgbt4-1778071323767-bdc41e255193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:03] ""GET /static/css/style.css HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:03,1778071323767,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,vgbt4-1778071323767-bdc41e255193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,3,,
2026-05-06 12:42:03,1778071323554,vercel-ideahub.vercel.app/admin,GET,,200,ph7zs-1778071323411-77aa59c5911f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:03] ""GET /admin HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:03,1778071323411,vercel-ideahub.vercel.app/admin,GET,,200,ph7zs-1778071323411-77aa59c5911f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,8,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,3,,
2026-05-06 12:42:27,1778071347380,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpN1&sid=w0mahoJUF0uCtp6-AAAH,200,5m9mz-1778071322896-787dda884b32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:27] ""GET /socket.io/?EIO=4&transport=polling&t=PtzJpN1&sid=w0mahoJUF0uCtp6-AAAH HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:02,1778071322896,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpN1&sid=w0mahoJUF0uCtp6-AAAH,200,5m9mz-1778071322896-787dda884b32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,24357,iad1,271,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:02,1778071322824,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=websocket&sid=w0mahoJUF0uCtp6-AAAH,400,6xw22-1778071322699-9959b5469475,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:02] ""GET /socket.io/?EIO=4&transport=websocket&sid=w0mahoJUF0uCtp6-AAAH HTTP/1.1"" 400 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:02,1778071322699,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=websocket&sid=w0mahoJUF0uCtp6-AAAH,400,6xw22-1778071322699-9959b5469475,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,1,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,2,,
2026-05-06 12:42:02,1778071322701,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpHu&sid=w0mahoJUF0uCtp6-AAAH,200,85ks2-1778071322573-b08ae39d672d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:02] ""GET /socket.io/?EIO=4&transport=polling&t=PtzJpHu&sid=w0mahoJUF0uCtp6-AAAH HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:02,1778071322573,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpHu&sid=w0mahoJUF0uCtp6-AAAH,200,85ks2-1778071322573-b08ae39d672d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,13,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,3,,
2026-05-06 12:42:02,1778071322701,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJpHs&sid=w0mahoJUF0uCtp6-AAAH,200,9pg8z-1778071322570-282313d33491,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:02] ""POST /socket.io/?EIO=4&transport=polling&t=PtzJpHs&sid=w0mahoJUF0uCtp6-AAAH HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:02,1778071322570,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJpHs&sid=w0mahoJUF0uCtp6-AAAH,200,9pg8z-1778071322570-282313d33491,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,3,,
2026-05-06 12:42:02,1778071322380,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpDJ,200,82zc8-1778071322264-648f2c9a343a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:02] ""GET /socket.io/?EIO=4&transport=polling&t=PtzJpDJ HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:02,1778071322264,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJpDJ,200,82zc8-1778071322264-648f2c9a343a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,1,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,2,,
2026-05-06 12:42:01,1778071321207,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJoww&sid=TamiyunN744jeFFyAAAG,200,85ks2-1778071321085-923398eb01db,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:01] ""POST /socket.io/?EIO=4&transport=polling&t=PtzJoww&sid=TamiyunN744jeFFyAAAG HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:01,1778071321085,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJoww&sid=TamiyunN744jeFFyAAAG,200,85ks2-1778071321085-923398eb01db,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,5,,
2026-05-06 12:42:01,1778071321093,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=websocket&sid=TamiyunN744jeFFyAAAG,400,v2qfn-1778071320931-2af4a08302dd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:01] ""GET /socket.io/?EIO=4&transport=websocket&sid=TamiyunN744jeFFyAAAG HTTP/1.1"" 400 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320931,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=websocket&sid=TamiyunN744jeFFyAAAG,400,v2qfn-1778071320931-2af4a08302dd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,5,,
2026-05-06 12:42:01,1778071321207,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJosY&sid=TamiyunN744jeFFyAAAG,,75p5b-1778071320839-a22d8d36ed2a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,,function,,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:01] ""GET /socket.io/?EIO=4&transport=polling&t=PtzJosY&sid=TamiyunN744jeFFyAAAG HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320839,vercel-ideahub.vercel.app/socket.io/,GET,EIO=4&transport=polling&t=PtzJosY&sid=TamiyunN744jeFFyAAAG,,75p5b-1778071320839-a22d8d36ed2a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,255,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,5,,
2026-05-06 12:42:00,1778071320900,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJos4&sid=TamiyunN744jeFFyAAAG,400,85ks2-1778071320785-738c99399668,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:00] ""POST /socket.io/?EIO=4&transport=polling&t=PtzJos4&sid=TamiyunN744jeFFyAAAG HTTP/1.1"" 400 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320785,vercel-ideahub.vercel.app/socket.io/,POST,EIO=4&transport=polling&t=PtzJos4&sid=TamiyunN744jeFFyAAAG,400,85ks2-1778071320785-738c99399668,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,2,iad1,266,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMYE36ZDMW8YPWB5E6GWFD,1TPEYOFsly6V,2,,
2026-05-06 12:42:00,1778071320827,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,lgvtv-1778071320557-6d0cf29a4319,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:00] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320557,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,lgvtv-1778071320557-6d0cf29a4319,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,257,iad1,266,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMYE36ZDMW8YPWB5E6GWFD,1TPEYOFsly6V,2,,
2026-05-06 12:42:01,1778071321240,vercel-ideahub.vercel.app/api/space-availability,GET,,200,zng4p-1778071320556-8bfd06ab26bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:01] ""GET /api/space-availability HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320556,vercel-ideahub.vercel.app/api/space-availability,GET,,200,zng4p-1778071320556-8bfd06ab26bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,686,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
2026-05-06 12:42:00,1778071320861,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,qvpn2-1778071320556-1e2a6d415ab9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:42:00] ""GET /api/active-sessions HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:42:00,1778071320556,vercel-ideahub.vercel.app/api/active-sessions,GET,,200,qvpn2-1778071320556-1e2a6d415ab9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,318,iad1,270,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXY0TFY8EE7F6E662E4ZY,uyeGEs0x1gCB,6,,
